25.6203 1 -81.0541 1 1.15665 0 -78.2952 1 2 0 2 2 
33.018 1 62.0716 1 -17.423 0 33.256 1 1 0 2 0 
-82.2993 1 73.6015 1 32.7738 0 -75.7012 1 1 2 2 0 
-64.6168 1 -96.0814 0 42.7473 1 -84.4417 0 0 1 0 1 
62.7735 1 83.6055 1 60.332 1 -4.15967 1 2 1 2 2 
-10.5197 0 -32.5785 0 -66.3564 0 -24.5277 0 2 0 1 2 
35.3923 1 -98.1384 1 58.8794 0 -42.1979 1 2 2 2 0 
34.3242 1 -98.1689 0 -69.219 1 -71.7765 1 2 2 2 2 
25.9743 1 -72.5578 1 79.046 0 20.9449 1 2 0 2 1 
-54.5579 1 -91.4609 0 38.0535 1 -0.0579852 0 2 2 1 1 
76.7083 0 93.8963 1 69.6158 1 -95.88 1 1 1 2 2 
19.6753 0 -68.5904 0 -11.1545 1 29.1849 0 0 2 2 1 
79.2779 1 -19.5471 0 57.4999 1 15.3233 1 2 2 2 0 
-23.423 0 80.2484 0 -60.3748 0 -84.8811 1 2 2 0 1 
37.7178 1 -46.3729 1 79.5343 1 33.0363 1 2 0 0 2 
59.3127 0 71.807 0 69.3106 0 -17.6611 0 2 0 0 0 
-27.5491 0 12.9429 0 63.3717 0 4.87381 0 2 1 1 2 
58.1591 0 -34.9651 1 33.4147 1 -86.2362 0 1 1 2 1 
-73.2414 0 49.7543 1 81.6889 0 44.8836 1 2 0 2 0 
-0.485244 1 -91.7112 0 71.7277 0 -12.0579 0 2 1 2 0 
-14.5177 0 28.2388 1 85.6258 0 -12.3753 0 2 2 1 0 
19.5898 1 60.5762 1 31.3761 1 -72.6188 1 2 2 2 2 
-55.1134 0 -38.2733 1 -80.1935 0 80.5231 1 2 1 2 2 
98.2055 0 -39.4879 0 -86.4376 1 -27.5674 0 2 2 2 1 
-44.7981 1 64.8854 0 -26.4931 1 -16.5746 1 2 0 1 1 
67.1072 0 -71.2516 0 8.61538 0 -15.0792 0 0 2 2 2 
-60.8631 0 -96.6369 0 -56.7675 1 99.6277 1 2 2 2 0 
-16.0436 1 -2.02948 0 32.6884 0 1.5717 1 2 2 1 0 
30.4361 1 59.0258 0 -99.1089 1 89.6237 1 0 2 2 2 
52.6841 1 15.6163 1 -52.8672 1 -97.8881 1 0 1 1 0 
-86.0469 0 -15.5187 0 73.6747 1 -44.9202 1 0 0 1 2 
21.7566 1 74.9077 0 -22.0557 1 -18.8086 1 2 1 1 1 
37.8521 1 -84.3867 1 -9.58586 0 -39.3109 1 2 2 1 2 
-70.3543 1 -65.1967 1 75.0969 0 -97.9308 1 0 2 2 0 
35.1421 0 91.4182 0 6.47298 0 97.9614 1 2 2 2 2 
-90.5576 0 27.3415 1 -23.3009 1 32.0109 1 2 2 2 1 
-51.4267 1 -11.9968 0 -33.5185 0 39.0545 0 1 2 1 1 
-32.1207 1 13.358 1 42.6191 1 8.19422 1 0 1 2 0 
78.6554 0 -91.4426 0 -1.42521 0 37.5652 0 0 2 2 1 
61.4124 0 7.84021 1 -90.1059 1 -50.8469 0 2 1 2 0 
13.9378 1 -11.3742 1 -42.4116 0 96.4171 0 2 2 1 0 
47.6608 1 -43.3821 0 -88.3847 0 20.7801 1 0 0 2 0 
78.4967 1 -15.7201 1 -44.8286 0 -49.3515 0 1 2 1 1 
-47.0992 0 -39.2376 0 -95.9716 0 -72.1549 1 2 2 0 2 
19.8218 1 -52.8367 1 89.6542 0 31.431 1 2 2 2 2 
-44.1633 1 83.8313 0 49.6811 1 96.9604 0 2 0 0 1 
-73.9006 1 39.3353 0 66.0939 1 73.7846 0 0 2 1 0 
-70.8609 0 -81.1884 0 90.3745 0 31.492 1 2 2 2 1 
-19.3457 0 32.2977 1 27.3232 1 -90.9665 0 1 2 2 1 
-57.3901 1 62.7186 0 3.28684 0 -69.2984 0 0 0 2 1 
6.32649 0 -37.5652 0 -1.26652 0 26.8227 1 2 1 2 1 
98.6572 1 -99.762 0 -91.6013 1 5.58794 1 2 1 2 1 
24.9794 1 61.3269 1 9.43937 0 82.2321 1 0 0 2 0 
42.5825 0 -30.43 0 68.7857 0 12.7781 1 0 1 2 1 
-36.8633 0 -68.5354 0 -39.2315 1 41.966 0 2 2 2 1 
56.7858 1 53.5508 1 96.2401 1 -97.1984 0 2 0 2 0 
-74.2363 1 93.5484 0 95.7579 1 55.4796 0 2 2 1 0 
-97.6012 1 73.5832 1 34.5073 1 22.8431 1 2 0 0 1 
33.726 1 58.4765 1 -44.1694 0 -95.4405 1 1 1 0 0 
93.8963 0 -77.1416 0 80.5597 0 89.1171 0 0 0 2 0 
-62.5233 1 86.9625 0 25.2174 0 90.8567 0 0 2 0 2 
-38.0047 1 -10.1413 0 -56.2731 0 -39.5489 1 2 2 0 0 
7.62658 1 -79.2108 1 -23.8868 0 81.2922 1 2 0 0 1 
-39.3048 1 77.5262 0 10.4038 1 -91.6013 0 0 0 1 2 
-59.3738 1 -89.2636 1 95.1598 1 95.6236 1 2 2 0 0 
-60.9912 1 82.4946 1 48.4176 0 -79.8212 0 2 1 1 0 
36.2163 0 40.8002 0 -95.0865 0 38.4503 0 2 0 0 1 
89.9594 1 5.24613 1 48.6862 0 -63.7013 0 2 2 0 1 
19.9683 1 87.17 0 37.2478 1 99.0783 0 1 2 1 2 
-46.9527 1 46.4705 0 -41.2458 1 85.4122 0 1 2 1 0 
5.99689 1 98.2543 0 66.7165 0 17.9601 1 2 0 0 1 
49.6628 1 -35.7402 1 -35.7463 1 41.5448 1 2 2 1 2 
-46.8917 0 -91.1252 0 -31.2662 1 36.0332 1 1 2 2 2 
-90.3256 1 -76.3237 1 91.876 0 -98.1445 1 0 2 0 0 
25.9194 1 85.5342 1 -89.0378 1 25.1564 0 2 2 2 1 
4.80056 0 -21.8116 1 18.7536 1 27.5063 1 0 2 1 1 
-1.84027 0 94.0123 0 56.389 1 56.8102 1 0 0 2 2 
22.3182 0 10.0009 0 -16.2145 0 -80.4254 0 2 1 0 1 
81.988 0 56.1144 1 -92.1567 0 -36.5642 1 0 2 0 2 
-88.6898 1 -94.5799 0 28.3364 1 15.7323 0 2 2 1 0 
74.1997 0 87.1639 1 43.2966 0 -1.76092 0 0 2 1 2 
-73.748 0 -78.3441 0 40.5011 1 90.3806 0 2 0 2 1 
-73.394 0 74.6941 1 26.9448 0 -4.49538 0 0 2 2 0 
27.7078 0 -20.9387 0 41.2152 0 -80.0958 1 0 1 2 2 
96.7223 0 17.1606 0 -95.0255 0 93.1578 1 2 0 0 2 
-2.74972 1 72.0084 1 73.5405 0 2.93893 0 2 2 0 1 
-73.4977 0 64.6474 1 -64.9525 1 79.3634 0 0 2 0 1 
-10.1474 1 84.6858 0 -64.3727 0 6.57674 0 0 2 0 2 
-19.5105 1 -29.313 1 -55.797 1 -84.2402 0 1 2 2 2 
49.2294 0 66.6128 0 -0.0701926 0 17.1728 0 2 1 0 0 
-22.4952 1 48.0819 0 -62.3157 1 -46.5682 0 1 0 2 2 
-75.0786 1 97.5768 0 -44.5906 0 75.103 1 1 1 2 0 
26.1025 1 -63.0177 0 93.9329 1 -5.94806 0 0 0 2 1 
13.3885 1 25.2113 1 42.1796 1 90.3439 1 2 2 0 2 
94.7996 0 3.93994 0 -80.8039 1 88.4152 1 0 2 2 1 
48.5763 0 35.3252 1 71.6727 1 81.1823 1 2 1 1 2 
28.9102 0 -27.2561 0 43.4736 0 -8.29188 0 0 0 1 2 
92.4619 0 -38.8775 0 -61.1438 0 -82.4091 1 2 1 2 1 
98.5168 1 65.3432 0 2.18207 1 -84.4844 0 1 2 0 0 
-4.19019 0 -82.6106 0 -17.9235 1 55.0645 0 0 0 1 0 
-69.7806 1 -73.101 1 95.8678 0 3.80566 1 0 2 2 2 
44.9995 1 82.8913 1 93.8536 0 -83.0927 1 2 1 2 2 
-85.8821 0 -89.5444 0 -88.9767 1 72.0328 1 2 1 2 1 
58.5498 1 19.8767 1 -21.3477 1 -5.13627 0 0 0 2 2 
49.089 1 -85.4366 1 -89.0866 1 61.095 0 0 2 2 0 
86.9015 0 -27.9885 0 39.8724 1 -54.0635 1 2 1 2 1 
-24.4301 0 56.7309 1 66.3076 1 -84.3501 1 1 2 2 2 
62.627 1 -26.957 1 88.0795 1 99.5788 0 2 2 0 0 
30.1065 1 -64.9098 1 -92.9014 1 -68.3767 0 1 2 2 0 
41.8195 0 -52.8977 0 50.9568 0 33.5246 0 1 1 2 2 
45.5916 1 80.9503 1 -49.5468 1 -51.9333 1 0 1 0 0 
78.7713 0 95.0072 0 29.1299 1 41.4899 0 2 2 0 1 
29.4595 0 96.0143 0 64.1591 0 -1.98065 1 0 2 2 2 
-2.98776 1 20.2307 0 -34.5561 0 93.0479 1 0 2 2 1 
42.8144 0 33.5734 0 -34.3852 0 45.1277 1 2 2 2 0 
-47.5753 1 81.7255 0 -53.9415 0 -77.7947 1 0 2 2 0 
96.8749 0 -84.2524 1 61.2903 0 64.745 0 0 2 2 0 
-87.8048 1 -57.2619 1 28.7576 0 0.466933 0 2 1 0 1 
24.4057 1 -90.8628 1 -25.1686 1 -89.7092 1 1 1 2 1 
67.3269 1 82.281 0 35.7952 1 -27.018 1 2 2 1 2 
0.442518 0 28.6538 0 -93.5972 0 -46.8612 1 2 2 2 2 
-38.9019 1 30.4666 0 -38.2611 1 -74.1691 0 2 1 2 1 
83.9167 0 46.4522 1 -91.0886 0 -53.3616 1 0 1 0 2 
66.2832 0 -38.6639 1 90.0937 1 65.2882 1 1 2 2 1 
93.3653 0 29.3374 1 -15.8177 0 23.5755 1 0 2 2 1 
24.1432 0 -12.6743 0 99.939 0 97.1435 0 0 2 0 1 
71.9413 1 -21.9459 1 -39.1766 0 37.2112 1 0 1 2 2 
92.346 0 -81.1823 0 47.2274 0 39.8297 0 0 1 2 0 
-40.4096 1 -74.7246 1 -22.0923 0 24.1249 1 2 1 2 2 
-6.47298 1 -40.4645 1 -96.8139 0 21.2073 0 1 2 2 0 
1.0712 0 39.2376 1 -89.1964 0 -41.5998 0 1 1 0 2 
61.3086 1 68.6758 1 -73.8517 1 -69.8111 1 2 1 1 2 
-52.1653 1 15.3844 0 28.9468 1 -63.2313 0 1 1 0 1 
-0.0274667 0 56.7186 0 75.6096 0 -42.5275 1 2 0 0 0 
48.9486 0 94.2137 0 -67.217 1 92.8892 1 2 2 0 2 
-55.5345 0 51.5854 0 -45.732 1 67.7236 1 2 0 1 2 
90.7712 1 -75.927 0 -95.2025 0 -29.9051 1 1 1 2 2 
-36.0576 1 -77.2881 1 -19.3762 0 91.2778 1 0 1 2 0 
-12.6133 1 83.2514 0 80.0104 1 54.5457 0 1 2 1 2 
71.5629 0 76.8181 0 85.6136 1 -64.9403 0 2 0 2 0 
91.9187 0 -63.2252 1 -43.3271 1 -80.8039 0 0 0 1 1 
28.2632 1 62.859 1 -84.6553 1 -38.493 1 2 0 0 2 
14.9144 1 6.10065 0 -91.4243 0 39.671 0 1 2 1 2 
41.6486 0 -71.9657 1 -97.1435 0 -56.444 1 0 0 2 0 
68.4072 0 -32.0536 1 -0.259407 0 -30.7657 1 1 1 0 1 
-33.0485 1 45.5184 0 -48.5641 1 57.7502 0 0 0 0 2 
-57.0788 0 -92.5352 1 58.9221 1 -14.0904 0 0 0 2 0 
50.7492 1 -4.73952 0 13.6448 0 36.8877 1 2 0 1 0 
-93.0784 0 87.347 0 61.1805 0 92.2483 1 1 2 2 1 
32.9264 1 -40.1959 0 -0.704978 0 71.1722 0 2 2 0 0 
-47.2335 0 -25.0649 0 -25.1686 0 -99.6094 1 2 2 2 2 
-90.0998 0 -69.1702 0 -92.2239 0 -42.1491 1 1 2 2 1 
-28.5562 1 70.8853 0 -75.3533 1 45.0179 0 1 2 0 0 
-6.54012 1 39.3292 1 -45.8541 0 -43.6445 1 2 0 2 0 
94.0489 1 28.1533 1 -15.3417 1 24.3019 0 0 0 0 1 
-66.7959 0 -82.403 0 -76.7022 1 -21.8909 0 0 0 2 2 
68.2241 1 -25.2846 0 14.2369 1 -18.2836 1 0 2 1 0 
-86.3521 0 -97.8149 1 -65.6728 1 -33.0241 1 0 2 2 2 
0.485244 0 -51.2803 0 30.3873 0 -46.6659 0 2 2 0 2 
-29.3435 0 34.3547 0 -81.4325 1 -18.0944 0 2 0 2 2 
73.6564 1 89.6786 0 60.0818 1 46.2386 1 2 2 1 0 
-15.6896 0 49.4491 0 -36.8084 1 72.7531 0 2 1 2 2 
-60.7166 0 -73.3818 0 -39.9945 0 9.24406 1 2 2 0 1 
4.68459 1 75.2739 1 -37.0159 1 43.6628 1 2 0 0 1 
48.7716 1 -14.9754 1 -64.4459 0 -28.0984 1 2 2 0 0 
-96.7284 1 35.3435 1 -75.341 1 -17.6977 0 0 2 1 0 
-81.2006 0 -6.75375 0 98.6816 1 32.9142 1 0 2 0 0 
-33.5856 1 68.0654 0 -40.2814 1 11.6245 0 2 2 2 2 
-52.562 0 69.6463 1 -44.8408 0 68.2974 0 0 1 0 1 
-32.6701 0 23.722 1 -13.7425 0 -29.4717 0 2 1 2 0 
6.28376 1 79.3451 1 74.3217 1 26.1025 0 2 2 0 1 
-8.89615 0 97.4853 0 -89.0378 0 -55.8214 1 2 0 2 0 
-30.9549 1 56.9323 0 6.58284 0 98.2177 0 2 1 0 2 
-12.125 1 49.0219 0 60.2344 0 -5.83209 0 0 0 2 2 
95.1964 1 41.6425 0 87.0418 1 -54.5579 1 2 2 2 2 
33.6406 1 3.29905 1 74.5598 1 56.5722 1 0 0 2 0 
74.7978 0 1.08341 0 97.3815 0 11.6855 0 1 2 1 0 
92.7549 0 -17.3742 1 37.8521 1 -18.7292 0 2 2 1 0 
-53.6668 0 74.6818 0 13.9439 0 25.5287 1 0 2 2 2 
73.7419 0 -2.67647 0 -43.9558 1 -62.2547 0 0 1 2 1 
48.851 1 -57.7563 0 -16.9652 0 -94.0977 0 0 2 2 1 
-93.3348 0 70.043 1 -53.5203 1 15.1097 0 2 2 0 1 
63.3961 0 -2.47505 0 -61.7298 1 67.2903 0 1 2 0 0 
-2.68868 0 64.0919 1 -33.6039 0 77.6849 0 0 2 2 0 
16.3488 0 0.369274 0 -88.4335 0 -41.9904 1 0 2 0 0 
57.7258 1 -5.16068 0 -2.7192 0 -20.6519 1 2 2 0 2 
-99.9756 0 94.2076 0 -96.0692 0 -45.323 0 2 0 0 0 
-39.9945 0 45.9151 0 9.77508 1 73.7297 0 2 0 2 1 
52.1836 0 52.2629 1 57.6769 1 18.1066 0 2 1 0 2 
68.041 0 78.7469 0 -32.2123 0 -82.934 1 0 2 2 0 
9.72015 0 80.9015 0 -96.0997 0 -50.322 1 2 2 0 2 
-58.0493 1 -9.23185 1 -42.5886 0 97.467 1 1 1 1 1 
-25.7912 0 -47.5631 1 -71.3004 1 -49.9069 1 0 0 0 1 
0.595111 1 71.0929 0 27.4514 0 20.2734 1 2 2 2 1 
73.3146 0 70.922 0 57.683 0 89.1903 0 2 2 1 1 
-86.3216 1 -77.2271 1 38.1939 1 -11.0141 0 2 0 2 2 
-53.9171 1 -74.0837 0 -74.1691 1 14.8106 0 0 2 2 0 
-62.1326 1 -35.1726 0 5.45366 1 -80.6146 1 2 0 2 1 
23.0506 1 99.3835 0 42.7473 0 -71.1539 0 1 0 1 2 
-62.7979 0 36.8999 1 30.1004 0 -14.0294 1 0 2 1 0 
-72.8141 1 12.7964 1 90.7407 1 -17.5817 0 1 1 2 0 
97.4548 1 48.8327 1 62.9872 1 -2.62154 0 0 1 2 0 
-78.6493 1 22.2694 0 -55.1683 1 87.286 0 0 0 2 0 
45.555 0 -62.6453 0 -16.2633 1 -88.464 0 0 2 2 1 
-51.0117 0 27.6772 0 -59.9292 1 -9.53703 0 0 2 2 1 
94.1832 1 39.5367 1 97.2228 0 -2.74361 1 2 2 1 2 
-5.46587 0 49.9191 1 48.8327 0 -74.7429 0 2 1 2 1 
30.3079 1 -58.8977 0 -6.30207 1 -42.2712 1 2 1 2 1 
76.5007 1 -88.8424 0 -33.7321 0 -36.3872 0 2 1 2 1 
-37.2112 0 92.0164 0 4.94095 1 -31.7606 0 2 1 2 0 
-8.97549 1 -62.4928 0 -75.7988 1 -86.1202 0 0 2 2 2 
-91.5708 1 78.0511 1 -36.607 1 15.067 0 0 1 0 0 
94.1893 0 31.0099 0 -6.71712 1 63.5487 1 2 2 2 2 
-77.3431 0 -14.5299 0 -96.9359 1 51.3535 1 2 2 2 2 
-33.8969 1 -76.7754 1 -75.1885 1 33.1217 1 2 0 2 0 
77.5506 0 19.1443 1 -37.1197 1 -2.92062 1 1 0 2 1 
89.3612 0 -95.3856 0 65.8254 0 16.6112 1 0 2 2 2 
-71.4469 1 14.1148 1 29.9295 1 16.5502 1 1 2 0 1 
-19.834 1 62.5538 0 76.8914 1 -62.5355 1 0 2 2 0 
-59.9475 1 7.59606 1 -46.1531 0 -74.7978 1 0 1 2 2 
-68.6514 0 50.2731 1 -45.8541 0 20.2612 0 1 2 2 2 
3.83618 0 -95.3856 1 20.1392 1 36.8938 1 2 1 1 2 
-79.577 0 69.7928 1 -63.8417 1 26.7434 0 2 2 1 1 
-99.1333 0 -95.4588 0 -84.3501 0 -28.1411 1 0 2 2 2 
-70.7755 1 7.75475 0 -76.9402 0 -36.5703 1 0 0 2 2 
-14.6641 0 44.7859 1 6.11896 1 -85.2535 1 1 0 1 1 
-65.331 0 -99.5117 1 -0.436415 1 61.1377 1 1 0 0 0 
-59.1601 1 96.5392 0 -8.6642 1 99.4446 0 2 2 2 2 
-57.8234 1 -65.7826 0 34.4584 0 84.5149 1 2 1 1 2 
4.76394 0 16.306 1 -70.5069 1 -73.1925 1 2 0 0 0 
-41.4411 0 34.843 0 98.7548 0 -91.4853 0 0 1 2 2 
-94.0245 0 25.895 0 45.7686 1 -77.6727 0 0 2 2 1 
-6.42415 0 70.0064 1 20.5603 0 -18.5156 0 0 2 0 2 
-0.564592 1 -11.9846 1 66.4663 0 13.4739 0 2 1 0 1 
-90.936 0 79.3939 0 -41.6669 0 11.6245 0 2 2 2 2 
10.1596 0 65.9658 0 -29.9234 0 90.5759 0 2 0 2 0 
50.9079 0 22.0252 1 -5.72222 1 -77.6116 0 2 2 0 2 
8.78628 0 -27.1279 1 -93.1516 1 -0.0152593 0 1 2 0 1 
-37.9131 1 -97.6989 0 -16.1657 0 -14.7557 1 0 2 2 1 
-66.4724 0 58.507 0 -88.6044 1 53.9659 1 0 1 0 0 
-82.0185 1 46.9955 1 -16.0131 1 78.9178 1 0 2 0 1 
-35.6609 1 56.2548 0 -45.5611 1 24.7169 1 1 2 2 2 
-73.0644 0 -51.2253 1 61.7847 1 -28.6416 1 1 1 2 1 
23.2948 1 70.2078 0 -14.3101 0 52.678 0 2 1 2 1 
50.4074 0 -51.1155 0 41.142 0 -2.20649 0 1 2 0 1 
10.2512 0 64.2079 0 34.1655 0 -85.4244 1 0 2 0 0 
-84.7163 0 84.7713 0 -57.1276 1 20.6336 0 2 0 1 0 
-11.9602 0 21.25 0 83.4712 1 92.523 1 0 2 0 1 
-77.0379 1 -52.8001 1 80.4254 1 -37.1929 0 2 1 2 2 
34.727 1 18.4912 0 -27.0669 0 12.6011 0 0 1 2 0 
-89.7397 0 -46.4461 0 -71.2149 1 64.4581 0 1 0 1 0 
79.3695 0 -52.2874 0 -15.5431 1 63.3595 0 2 0 2 2 
-96.4904 1 27.5979 0 -87.1822 0 -77.9351 0 2 1 2 0 
-21.5674 0 99.5178 0 30.9671 1 49.2599 1 2 1 2 2 
-83.6116 1 63.0055 1 -70.2383 0 -37.0037 1 1 2 1 0 
-99.0661 0 72.2282 1 28.074 0 -90.173 1 0 2 2 0 
-67.8579 1 -27.195 0 -60.2161 1 37.3211 1 2 2 0 0 
21.0242 1 -64.7938 0 -17.4291 1 -81.9636 0 1 1 1 0 
45.7076 0 -63.2679 1 78.2891 0 -74.6452 1 1 0 2 0 
-60.1672 0 -4.15967 0 -17.362 1 -0.302133 1 1 2 2 2 
-59.5569 1 93.0967 0 36.1003 1 59.2029 0 2 2 2 1 
44.4075 0 -84.5088 1 91.9248 1 -89.6176 0 1 1 2 0 
60.4053 1 90.1181 1 26.133 0 -37.6751 0 1 2 0 2 
-16.8554 1 33.9702 0 -33.7077 0 69.805 0 2 0 0 0 
8.20643 0 -22.2327 0 -25.9926 1 4.17798 0 0 1 1 0 
35.612 0 74.6513 0 -84.1914 0 67.1255 1 2 2 2 1 
-13.48 1 30.137 1 45.555 1 0.613422 0 1 0 2 2 
18.601 1 -22.8431 0 20.7801 1 -8.3285 1 2 2 2 1 
91.5342 0 31.5409 1 -65.5995 1 11.8809 0 1 1 1 1 
41.6425 1 7.92566 1 54.1063 1 10.831 0 1 1 0 2 
-15.421 1 -1.12613 0 37.0952 0 -47.7401 0 1 1 1 1 
-26.1757 1 50.853 0 -5.80767 0 -76.6167 0 2 1 2 0 
-70.0735 1 28.0251 0 -25.5043 0 -62.3707 1 2 0 1 2 
78.7835 1 89.9411 0 96.3744 0 -99.7681 1 1 2 1 1 
75.5364 0 -7.56554 1 50.5112 0 -12.8452 0 2 0 2 1 
86.8587 0 1.10172 0 -29.6548 1 -29.8807 1 1 1 2 0 
98.8464 0 56.4867 0 -23.3314 0 21.8848 0 2 1 1 0 
25.1564 1 -17.7709 1 45.4573 0 5.40483 1 2 0 2 2 
13.1077 0 -17.2582 1 25.663 1 -38.377 1 0 2 2 2 
47.5631 0 60.0879 0 -1.51677 0 -48.8693 0 2 1 2 1 
16.9103 1 -6.64998 0 -2.90231 0 -17.0385 1 1 2 0 0 
7.48619 1 0.52797 0 16.9408 1 -95.4283 0 1 0 2 1 
1.63884 0 -59.5874 0 16.7882 1 48.497 0 2 2 0 0 
-83.1599 0 -36.3933 1 -60.1367 0 -80.8344 1 1 2 0 1 
0.161748 1 71.3187 0 -76.9585 0 28.5257 1 1 0 1 1 
-15.8483 1 13.358 1 -40.4706 1 28.9834 1 2 2 0 2 
-35.5449 0 66.3198 1 -69.9393 0 1.96234 0 0 2 0 0 
-55.5162 0 0.112918 0 67.6931 0 47.4288 1 1 2 1 2 
26.3283 1 -99.5361 0 -37.5164 0 86.9808 0 2 0 1 1 
93.4507 1 17.9785 0 -84.7285 1 -13.4983 1 2 0 1 2 
-40.8002 0 17.0934 1 -46.1043 0 -22.0985 1 2 0 1 1 
-7.72423 1 -77.8558 0 2.62764 0 75.9636 1 0 1 1 1 
13.9866 1 11.8137 1 56.6454 0 -24.9184 1 0 0 2 2 
48.7777 1 88.3786 1 19.1992 0 -79.6564 0 0 2 1 0 
-71.514 0 87.0052 0 21.5613 1 26.2673 0 1 0 1 1 
50.4746 1 -45.0301 0 8.23084 1 78.1365 0 1 2 2 1 
38.2305 1 -73.4977 1 54.4847 0 -82.0856 1 2 0 1 2 
85.7173 1 75.811 0 -77.1538 1 -99.2981 1 1 1 1 2 
-78.7652 0 -32.1146 1 12.9124 0 51.4084 1 0 0 1 0 
98.6694 1 -44.3403 1 75.7561 0 68.7857 1 1 0 0 2 
-75.7622 0 -10.1474 0 -73.571 1 -28.9346 1 2 1 2 1 
-97.7721 0 -16.715 1 45.3475 1 -67.7053 1 0 0 0 2 
-21.3843 1 4.01318 1 -43.1867 0 -11.9968 1 2 1 1 1 
-14.4688 1 -59.2883 0 6.45466 1 -47.9659 1 2 0 1 2 
6.41804 0 35.4778 0 75.5608 1 19.303 0 2 2 2 0 
-4.56862 1 47.5509 1 -68.7124 1 -19.6387 0 1 2 0 0 
45.7808 0 78.9605 0 -57.0727 1 -36.1736 0 0 2 0 1 
-72.1671 0 -7.37022 1 -27.2195 0 -32.0719 0 1 0 2 2 
46.1959 1 -62.4928 1 80.5475 0 -47.2274 1 2 1 0 0 
-19.6448 0 -33.9824 0 19.1137 0 -25.4067 0 2 1 1 1 
-84.2097 1 -44.6638 0 -94.1221 0 44.5051 0 1 2 0 2 
22.2266 1 -82.9096 0 -48.0209 1 -28.6294 0 2 1 2 1 
-20.6946 0 -17.954 0 14.1514 1 -19.5044 1 2 2 2 2 
98.2482 0 8.96329 0 -55.4918 1 64.0614 1 1 2 2 2 
-8.90835 1 17.1667 1 33.4147 1 -41.1481 1 0 0 2 1 
2.37129 0 20.9693 1 31.5653 0 4.08643 1 0 1 1 2 
-32.6945 0 62.3035 0 73.7785 1 -60.0452 0 2 2 0 1 
-91.4243 0 13.5716 0 0.222785 1 -18.4606 0 0 1 2 2 
-79.4977 1 38.4503 1 43.8826 1 7.61437 0 2 0 2 2 
-7.92566 1 21.2989 0 -54.9608 1 84.5393 1 0 0 1 2 
33.0424 0 75.811 0 92.7305 0 90.4904 0 2 0 1 2 
52.3362 0 -46.8307 0 -46.6597 1 -10.9043 0 2 1 2 1 
57.5915 0 4.2085 0 50.3342 0 39.7809 0 2 2 0 1 
34.5378 1 -59.7766 0 -40.8673 1 -78.8751 0 2 2 2 0 
-22.9896 0 -50.0107 1 -69.2434 1 42.5092 1 0 2 0 2 
93.7254 1 94.5982 0 -1.99286 0 2.12714 1 2 1 0 1 
-71.2516 1 -89.9716 0 -87.402 0 82.0978 0 0 0 1 1 
85.1375 1 -48.8021 1 41.8134 1 -30.6192 1 1 2 0 0 
94.7935 1 28.8553 0 -52.9405 1 -17.7099 0 2 2 1 0 
95.7701 1 80.7184 0 -83.1172 1 75.3227 0 2 0 1 1 
78.3502 1 70.1224 0 -63.7623 1 74.81 1 0 1 1 0 
-53.386 0 -54.8021 0 0.485244 0 -66.8264 0 0 0 2 2 
-13.6753 1 -73.0338 0 -29.368 1 -93.7681 1 2 2 0 2 
-20.4382 1 40.7025 1 43.73 0 -90.8383 1 2 1 1 0 
-57.4511 1 -36.5337 0 -24.5582 1 53.9781 1 1 2 1 0 
-18.131 1 24.7291 0 -76.3665 0 33.5063 1 1 2 1 1 
-44.5723 1 15.8666 0 -7.55333 1 -29.6854 1 1 0 0 0 
-48.1491 1 63.7867 0 -81.3471 1 -74.8833 0 1 0 0 0 
69.0664 1 39.6527 1 -9.51262 1 -23.5572 1 1 0 0 0 
62.2547 1 2.04779 1 23.9296 0 47.8866 1 2 1 2 2 
22.1656 0 -27.1889 1 91.2046 0 -54.6617 1 0 2 2 2 
-81.164 0 -54.6922 0 -42.8388 0 86.4376 1 2 2 2 1 
20.7007 1 95.6603 0 -7.68761 1 -41.7707 0 0 1 0 1 
-48.7106 0 -46.0494 1 -4.38551 1 80.4682 0 2 2 2 1 
-18.833 0 -86.5963 1 44.2976 1 26.8105 1 2 0 0 0 
11.6184 1 68.8711 1 -74.7795 1 34.0556 0 2 2 2 1 
47.0931 1 -90.3256 1 22.1046 0 -3.75683 0 2 2 2 1 
1.21158 1 -6.56453 0 -92.9991 1 88.4457 1 2 0 1 0 
-56.8041 1 -47.9659 0 -58.4582 1 -12.4546 0 2 2 2 1 
-45.7015 0 45.4634 0 -77.691 1 60.033 0 2 2 2 0 
80.0714 0 -86.8709 1 -23.4535 1 -34.2082 1 1 1 1 1 
40.3607 0 24.4423 0 48.558 1 -86.7672 1 2 2 2 1 
20.4443 0 -87.2188 1 68.9505 0 79.3939 1 0 0 1 0 
-52.3606 1 -69.2007 1 75.2922 0 -3.2136 1 0 2 1 2 
79.9738 1 -49.3698 1 -56.0717 1 -99.4201 1 2 1 2 2 
92.9441 1 -85.3145 0 -49.4675 0 69.6646 1 1 2 1 1 
-11.4109 1 -42.2407 1 80.8649 1 47.618 1 2 1 1 0 
-18.2348 0 89.7336 1 -7.26035 0 24.0028 1 0 1 2 0 
77.0379 1 -97.1191 1 -72.9667 1 -90.4416 1 2 1 1 1 
-15.9581 0 53.9598 0 -24.7414 1 -94.5311 1 0 2 2 0 
-55.4186 1 19.5593 1 -91.9065 1 85.5953 0 2 2 2 1 
