-2.41401 60.0146 -45.7442 -58.1469 8 2 1 3 2 
-4.12915 60.6677 94.5616 -77.0318 11 3 3 3 3 
64.7206 -8.05994 48.3932 -36.4544 2 1 3 3 3 
6.96738 57.1398 -78.753 -12.9185 15 3 1 3 1 
56.7003 -89.6298 18.186 -79.0155 11 3 3 3 2 
-10.6662 -30.1004 25.5348 -51.0727 12 1 3 3 2 
-10.5197 -96.9726 22.0679 11.8564 12 3 3 2 2 
-82.3237 -41.7158 -22.0862 45.7015 1 1 3 3 1 
-99.7375 33.7809 68.3767 52.2507 15 3 3 3 1 
55.5101 -29.3985 -94.7874 -31.1075 9 1 3 1 3 
41.8806 34.3608 80.9809 86.0225 9 3 2 2 2 
-11.1118 -61.6321 75.689 40.5316 9 3 3 3 3 
-80.0409 19.2846 13.7608 57.5854 5 2 3 1 2 
-43.5652 95.2147 -74.5415 10.7822 6 2 3 1 1 
91.1863 5.30717 -2.0661 47.0077 7 3 1 1 1 
46.8245 75.6157 -81.5668 76.8365 9 2 3 2 1 
-76.812 -62.4134 -83.9228 25.9377 1 1 3 3 1 
85.7234 -47.9537 59.27 64.5924 4 2 3 3 1 
2.42012 -71.0562 -47.1297 79.9066 7 2 3 3 1 
95.8434 37.2356 29.9417 -49.9985 11 3 1 1 3 
-43.4187 77.5689 -30.5216 -2.8779 15 3 2 1 2 
-73.394 2.17597 5.60625 37.5286 14 3 3 3 1 
-81.2555 52.8062 70.4581 -41.6486 14 3 1 1 2 
-27.4392 -29.0994 45.9822 29.4168 6 1 2 2 1 
-38.8714 -16.5868 -70.9769 95.4772 7 2 3 3 3 
53.3006 -10.6601 99.0234 39.4086 4 3 3 2 1 
37.5896 61.4978 88.8241 -23.7648 10 3 2 1 1 
23.2948 94.9889 -95.2086 50.4074 6 3 1 3 3 
40.6903 -44.0168 60.6372 -84.4111 13 3 3 1 2 
62.8834 -17.5939 -55.3148 -58.9221 9 2 3 2 1 
-92.3643 -12.3936 43.4919 -27.3598 3 2 1 1 2 
30.7352 0.289926 -59.74 42.2407 0 1 3 2 2 
7.73644 1.29704 -57.7074 87.0724 10 1 1 3 3 
36.3445 63.0604 -10.7761 0.137333 14 3 2 3 1 
-8.77407 -43.3271 -99.6765 -39.6283 6 3 2 2 3 
26.2917 74.2241 -12.4241 -84.875 13 2 3 3 1 
-66.6494 82.6594 99.9573 -53.7095 15 3 3 3 3 
86.5352 -42.0637 89.3612 37.8338 11 3 2 3 1 
-2.24921 -48.6984 76.5679 -18.0395 11 1 1 3 1 
-31.1441 -56.1449 82.2871 80.7917 0 1 3 1 2 
98.0407 88.0795 -80.0409 26.371 7 2 3 3 3 
-50.09 81.7255 -4.02539 35.5388 10 2 3 3 3 
34.9162 -19.6081 -82.7143 -94.9339 12 3 1 3 1 
69.219 96.8017 22.7149 71.6483 10 1 3 3 1 
62.6209 -28.1961 -2.04169 -37.553 3 2 3 1 3 
-8.47499 -83.0927 -82.7143 -99.9268 4 3 1 3 1 
-16.5502 -21.6346 -96.2096 -85.4305 2 3 3 1 2 
56.4562 -89.5383 -53.8804 -23.7892 8 1 2 3 3 
-5.74053 -26.1635 48.851 10.2268 1 2 2 3 3 
50.6272 -94.9705 74.987 -71.9901 13 2 1 2 1 
-67.3147 -22.5074 -28.3425 -46.0494 6 3 1 1 1 
-15.0731 -2.57881 20.1758 -97.3022 7 3 2 1 1 
-86.5352 16.0009 -4.75784 20.2002 0 3 1 3 3 
-97.8271 2.94504 46.1043 -63.4816 15 2 2 3 1 
69.512 73.0216 -34.9406 -92.5352 6 3 3 2 1 
67.9067 -64.7267 48.3322 55.3514 0 3 3 2 3 
10.8127 -11.7466 85.1741 -41.9782 12 3 2 3 1 
-2.35298 -92.2605 -43.0342 60.4175 9 1 2 3 1 
-42.0637 -8.24915 87.8842 33.2194 3 2 3 2 3 
17.4963 88.5311 89.0378 -32.841 2 3 1 1 1 
12.2593 -43.0342 60.0818 -63.6647 9 3 3 3 2 
-91.583 -51.8418 -70.0247 62.5416 9 1 3 1 2 
98.468 55.5528 27.604 -51.6404 8 3 2 2 1 
21.366 25.2785 -82.4274 -71.2271 15 1 2 3 3 
-17.8137 -24.6193 -35.7219 -49.5407 10 2 2 3 1 
34.8125 -13.0772 11.771 -8.30409 12 3 2 2 1 
-97.9247 -28.9285 61.388 21.1646 12 3 1 1 3 
-30.2835 -86.9686 -47.1908 -98.3825 15 3 3 1 1 
95.1781 31.6507 53.6729 58.7695 12 2 3 2 1 
-18.0273 -71.4774 -9.27458 96.6369 5 3 3 3 3 
-32.4564 -73.2292 -85.876 -66.6005 11 2 3 3 2 
-60.0696 -36.9915 -2.12714 59.7217 14 3 3 2 3 
-66.5334 -17.7526 39.1766 -11.7222 1 1 1 3 1 
-7.74865 37.4615 83.3979 17.4108 12 3 1 3 3 
-19.2969 42.1125 -65.2882 56.5172 12 3 1 2 2 
-64.1469 -4.97757 -71.6239 33.8908 15 3 3 3 2 
90.8322 -61.5711 61.5101 -43.376 0 2 3 3 1 
18.7597 26.6701 -69.1946 46.5072 7 3 2 3 2 
3.02438 -10.886 80.5719 -55.0462 14 2 2 3 1 
-74.4682 87.0602 66.3198 69.8965 12 3 1 2 1 
81.2677 -88.9523 -38.5052 -64.4887 15 3 2 2 3 
32.0963 -73.9921 -27.8481 -57.0482 2 3 3 3 2 
-12.9734 40.8856 94.9339 90.4416 1 1 3 3 3 
59.4409 18.0456 36.9915 62.6881 13 3 2 3 2 
-37.5225 36.9549 57.3534 -66.9729 9 3 3 3 1 
19.7607 -32.8654 -22.0985 -86.6878 1 3 3 1 2 
-1.19327 88.1405 -13.1565 78.5333 5 2 1 3 3 
61.2903 -90.6674 44.4502 29.0628 15 3 2 3 2 
-99.8352 -96.1119 42.0392 30.9 15 2 3 3 3 
-78.3074 -30.0272 -90.5698 84.875 8 3 3 3 1 
-14.4017 28.3731 -67.51 -94.5799 4 3 3 1 3 
-56.2975 -66.8386 -89.5322 -96.6735 12 1 1 1 1 
-8.73135 -83.9839 5.88092 -80.4987 13 3 1 3 3 
87.7865 35.7158 46.6597 96.7528 6 3 3 1 2 
11.1179 18.3569 37.4493 -22.8431 15 3 3 3 2 
-32.6579 41.9233 -56.3707 2.73751 3 3 2 2 3 
50.029 -68.45 -22.4586 15.1341 6 3 3 3 3 
21.9764 67.2353 -34.8003 63.5487 7 3 3 2 1 
54.3138 1.2421 -37.73 -5.17899 0 1 3 3 3 
8.43226 98.4008 20.719 -82.2443 13 2 1 2 2 
45.909 -60.6738 14.5909 -74.865 11 2 1 3 1 
-90.0754 -96.1364 5.80157 -27.1401 10 3 3 3 3 
52.4888 19.9988 -33.9396 5.57573 8 3 1 1 3 
-31.2601 88.8058 46.2264 2.75582 15 1 3 3 3 
30.3995 -88.3724 25.0282 30.9061 4 3 2 2 3 
-92.877 5.33769 -59.7888 -99.3591 8 2 1 3 3 
85.8699 62.1387 83.6482 75.0542 5 3 2 3 1 
33.787 84.2891 52.1531 74.3522 0 3 3 1 3 
50.4807 63.39 -73.5405 -70.629 0 1 2 3 3 
27.6711 17.1239 -84.7591 42.8816 11 3 3 3 1 
-11.9236 86.1385 50.5112 61.034 15 3 1 2 3 
67.1926 18.6254 20.0781 -81.6645 15 3 3 1 2 
-65.331 31.5531 47.3861 -92.114 7 2 3 3 1 
-43.2051 -65.5568 31.9071 16.0192 11 3 2 2 2 
84.8628 -97.7844 46.8551 7.54723 13 1 3 1 3 
2.97555 -47.3312 -88.3236 5.37431 15 1 3 3 2 
19.657 13.7059 -77.4163 31.3639 14 1 3 1 2 
42.1186 39.7565 -56.4928 37.5835 2 3 3 3 3 
30.1187 -54.6373 46.0677 -3.59813 5 1 1 3 2 
-87.994 18.7353 -1.48015 -18.8574 9 1 3 1 2 
-72.9423 74.2912 25.5654 -17.0324 5 2 1 3 2 
28.7149 -80.401 -15.7872 -35.4717 9 3 1 3 2 
78.515 88.4884 -25.5531 -34.9284 13 2 1 3 3 
-52.7635 -53.5875 87.3531 35.2031 0 3 3 1 2 
-72.5333 57.9882 -8.29798 -69.3472 5 1 3 3 1 
-72.3075 -49.4613 -88.9706 25.3639 7 1 1 2 1 
-31.9193 -98.9746 -24.6498 35.7463 5 3 2 1 1 
30.5399 -5.74053 -59.6423 -30.9061 14 3 3 3 2 
35.6548 0.827052 24.0699 -38.9142 1 1 2 3 2 
35.3984 -54.9608 80.8283 60.2222 0 3 1 1 3 
-67.5161 -49.5834 -65.5263 -20.0354 9 2 3 3 1 
-66.5517 -97.1435 18.3813 -92.0286 9 1 3 3 1 
71.9535 62.7125 -96.7895 -77.4712 15 2 3 2 3 
63.8478 -88.0062 -56.5783 -81.1579 8 2 3 2 1 
83.5017 50.9323 79.6381 -36.6802 2 1 1 3 1 
-29.9295 -86.639 99.3713 38.7432 0 1 1 3 3 
59.2517 3.58592 39.8419 -82.4763 1 3 3 3 2 
61.0218 -32.3466 -82.9035 23.3497 2 1 3 1 1 
78.9911 94.5494 -70.7389 16.2816 8 2 3 3 3 
77.514 57.8173 -37.8765 -45.4756 5 1 1 1 3 
21.8665 76.3237 39.0301 -32.9691 12 1 3 2 2 
-9.86663 41.4899 -90.1425 9.44548 7 3 1 3 1 
-60.1856 27.2317 -12.4363 93.8597 13 2 1 1 1 
-70.7389 -27.9519 38.8653 -8.07825 2 3 2 2 3 
-90.0266 86.401 80.3644 66.4174 5 1 3 2 2 
94.7752 13.0894 -55.3209 -66.5029 14 3 1 1 1 
40.8612 74.2668 45.9517 -96.2889 4 2 3 3 3 
-19.3457 38.7371 -17.185 -58.4399 7 1 3 2 1 
63.8478 49.8276 -38.0108 -70.22 1 2 3 3 2 
-12.9185 -25.6569 94.3113 82.9218 11 2 3 1 1 
1.43132 -45.5184 -85.638 -88.3053 2 3 2 3 1 
-74.9077 -65.8193 -27.4392 -34.6782 1 3 1 3 3 
66.9057 -78.5882 66.7348 -10.2634 14 3 3 1 1 
5.79546 15.7872 -10.0497 34.7758 4 3 1 3 2 
62.0716 38.786 2.7192 18.5888 15 1 2 1 3 
93.2676 80.1569 -44.4014 32.4442 9 1 3 3 2 
45.3413 -34.7209 -16.7577 -42.0148 15 3 1 2 1 
83.9534 -86.9869 -13.8218 84.0815 5 3 1 1 1 
-97.4914 -95.8556 -74.3522 -66.2343 11 3 3 2 1 
41.435 -64.6046 81.5546 27.4819 11 3 1 3 1 
-73.2963 26.6823 -90.5026 -37.1868 4 3 3 1 1 
-30.3201 13.0039 -86.5474 -80.5719 6 2 3 3 3 
-17.8259 -98.3459 -14.3773 35.6792 5 3 2 3 3 
-68.0471 -33.1217 17.6733 41.551 12 1 3 2 2 
-90.3073 56.7858 -11.417 -21.5064 11 3 3 3 1 
30.4727 69.0542 62.0289 30.2957 13 2 3 2 2 
37.6141 9.20133 -25.8034 9.05484 7 1 1 1 1 
-71.0257 -85.638 -87.17 -2.73751 15 2 3 3 2 
39.4696 21.9275 7.71203 -26.3222 10 1 3 3 1 
-90.6735 72.8019 -31.0831 93.4019 6 3 3 1 3 
-63.7989 86.5047 -67.7664 -36.7351 15 1 3 3 3 
-96.3927 71.5629 -95.4283 86.5047 10 3 3 3 2 
83.2698 94.6898 85.6685 -72.5211 4 3 2 1 2 
77.1233 -6.28376 74.6147 84.3928 2 1 1 1 3 
-11.8442 -74.395 -63.4632 50.6211 15 3 3 3 3 
-4.91653 22.3731 -84.3928 22.1412 7 1 3 1 1 
55.0707 31.1563 64.3849 31.4493 3 3 3 3 3 
11.8259 55.0157 32.3038 44.8225 13 3 3 3 2 
-82.6533 28.8186 74.6025 76.3298 9 2 2 1 3 
98.6755 54.4481 -96.3561 19.01 7 2 3 2 1 
16.8432 -11.24 39.4879 -6.40584 6 2 3 3 1 
91.2473 6.38752 45.1216 -95.5748 9 3 1 3 2 
-82.8913 -94.1832 -74.5659 -34.1472 13 3 1 3 3 
-32.9203 -93.5606 38.6639 99.9756 6 1 3 3 2 
7.34581 79.2108 19.3213 -50.5417 6 1 3 1 2 
-83.581 -28.2022 59.6118 52.4094 15 2 3 3 3 
-8.70693 60.6067 -69.7073 -34.8003 4 3 2 2 3 
-9.29899 86.6451 40.257 -28.0007 10 1 3 3 1 
-42.6191 75.9941 7.69982 -6.10065 4 2 2 1 3 
-4.00708 1.62053 85.8333 -78.4845 10 3 3 1 1 
38.8836 -3.72021 -17.6122 93.3226 15 1 2 3 2 
92.7183 -22.4097 -87.109 2.42012 1 3 2 3 2 
25.4921 -73.5771 46.1959 27.1157 5 1 3 2 2 
46.7513 -84.0999 21.4576 14.4383 5 3 3 2 2 
19.6448 -62.5538 24.4606 -97.174 10 2 3 2 1 
34.3059 53.6912 -86.9747 -66.2038 4 1 3 1 2 
5.61846 77.2515 75.6706 86.4925 11 1 1 1 2 
11.0691 -10.6296 -56.56 43.9192 7 3 2 3 3 
85.229 -2.68258 -88.1466 -76.5435 1 1 1 3 1 
93.6155 -14.6336 26.2429 27.7688 8 3 3 2 2 
-89.4894 81.1823 18.8147 67.0888 0 3 2 1 1 
17.0385 85.8394 67.3025 99.2309 12 3 1 1 2 
-47.7767 54.5213 -97.3632 15.2318 7 3 2 1 1 
21.0059 -87.5057 30.7108 -76.4519 15 3 3 2 2 
-71.1356 -33.8359 26.7922 6.71712 1 2 3 3 1 
41.8012 40.3241 -80.4682 21.9214 11 2 3 3 3 
4.3733 -3.98267 -82.403 49.1867 7 3 1 1 2 
-46.7391 -10.2695 -84.4539 61.211 15 1 3 3 2 
-9.3112 48.0697 27.0425 -16.9713 2 1 3 2 1 
-59.4043 99.1699 9.85443 -15.9032 5 2 1 1 2 
56.2548 -27.4026 -34.4462 56.0289 2 1 1 1 2 
-22.8736 11.5696 67.2964 50.1083 10 1 3 3 1 
-56.1571 -29.8624 -50.0107 85.9981 7 3 2 3 2 
-71.2577 -36.1126 19.2969 71.0257 0 2 3 2 2 
-38.7677 25.84 89.7336 1.18717 0 3 3 3 2 
84.6126 -25.7241 78.7347 -21.7078 1 3 1 3 3 
84.2463 -7.44957 88.7692 -60.9546 8 2 2 3 3 
32.7067 -69.7867 87.3653 77.9534 4 1 3 2 1 
23.5511 -60.3198 76.6778 14.9083 6 3 3 2 1 
71.1661 -31.431 73.9738 31.7423 13 3 1 1 3 
99.3591 53.4776 55.3514 49.7665 6 3 3 1 2 
34.5988 -18.1249 56.9384 82.3054 1 1 1 3 3 
-98.4863 -77.2881 4.85549 39.5367 8 3 3 3 3 
35.1543 63.2496 64.8427 -72.0939 14 2 2 1 1 
-34.9162 36.1797 -84.0999 5.83209 3 1 1 2 3 
-31.2784 97.8027 1.236 -12.949 2 3 3 2 1 
85.5403 67.9617 -13.7059 -9.26237 7 3 2 2 1 
-26.2062 62.0899 -31.8827 69.6585 13 3 2 1 2 
-64.33 2.42622 25.4433 -79.223 15 3 1 3 2 
63.0177 48.6984 -71.2333 -97.4731 2 1 3 1 3 
85.6197 -3.10984 -69.3716 16.2206 12 3 3 3 1 
-81.4203 46.9832 78.8934 82.2626 10 3 3 1 2 
76.3665 -20.7739 38.2855 70.0674 11 3 2 3 1 
68.3767 91.0092 51.5976 44.1023 15 3 2 3 1 
-58.4399 -8.8168 70.0552 -47.8195 0 3 2 1 2 
-50.1022 64.8732 26.6945 -47.2701 3 2 1 1 3 
99.0844 55.8763 -67.2781 -42.9548 13 2 1 3 3 
-41.0993 -72.3441 75.5608 -21.2806 4 2 3 2 3 
-88.6105 -40.8185 -81.2616 48.6312 2 3 1 1 2 
30.0699 6.0213 57.683 -66.924 4 1 3 1 3 
18.7048 97.8393 -29.545 -15.36 5 2 1 1 2 
82.9951 77.6238 -22.2999 -41.2336 8 3 2 3 2 
23.4413 -55.8702 -6.1861 16.0375 1 1 3 2 1 
76.3421 40.9467 -14.8534 20.3589 5 3 3 3 1 
-13.4251 46.9466 -81.0419 -64.7877 0 3 3 2 3 
-67.04 74.1203 6.21052 7.24815 4 1 2 3 3 
87.2677 -31.0221 -54.2161 10.2939 3 1 3 3 1 
18.7536 68.1448 -65.7399 59.2822 13 1 3 2 2 
88.995 65.8925 6.80258 -31.5287 11 2 2 1 3 
14.0477 35.8501 8.9938 91.4731 11 2 3 3 1 
-22.953 51.8967 20.7801 -60.2222 2 3 3 3 3 
59.563 31.2174 -17.7038 76.4641 11 2 1 2 3 
60.509 81.2311 -9.09757 43.4492 6 3 3 1 1 
21.6529 17.7709 -40.5011 91.3327 12 1 3 3 2 
63.2435 -38.6517 -59.4592 7.24815 8 2 2 1 2 
-95.9838 91.9431 96.0997 3.0427 12 1 2 3 3 
29.8807 -66.0878 40.3363 52.0981 10 2 2 1 1 
50.6027 53.1541 -97.5402 59.4775 1 2 1 1 2 
-46.2264 28.6843 -68.1997 11.9236 6 2 1 1 1 
-2.80465 34.2692 31.254 -6.17389 6 3 3 3 1 
34.3913 -75.1396 -89.7092 26.8715 3 3 2 1 3 
-2.03558 76.0918 63.5121 59.5813 1 1 2 1 1 
88.11 -93.3653 26.017 -59.4958 10 2 3 3 1 
84.991 40.6964 57.2008 -69.7806 14 3 2 2 2 
-50.1511 -37.7239 91.0215 -16.4403 11 3 2 2 3 
-87.8658 -48.2284 -38.0169 -38.7738 2 3 3 2 1 
32.6823 33.1645 -95.4344 -88.5617 14 1 1 3 3 
70.9586 -25.0832 -66.7348 -58.153 13 1 1 1 3 
-60.155 41.1054 79.4183 24.4545 13 2 3 3 3 
-26.78 92.6817 -82.0002 64.4765 5 3 2 2 1 
-50.0107 -15.3539 -73.9555 -0.161748 4 2 1 3 3 
-17.1789 98.7304 -77.1416 -77.3675 12 3 3 3 1 
91.6623 95.9899 49.7116 -42.204 6 2 3 3 3 
57.9089 -83.3979 57.6891 -44.0718 9 3 1 2 1 
78.1976 -99.884 91.5464 68.6148 2 2 3 1 1 
14.7069 80.1141 -45.0789 -45.7869 12 3 1 3 3 
84.4783 23.0689 -94.1588 -45.0972 1 3 2 3 2 
-47.5753 86.2117 56.8224 23.3802 2 3 3 2 2 
-3.65307 48.5885 -51.7808 51.5915 11 3 3 1 1 
-4.72121 -2.81075 -12.5217 21.0913 13 3 1 3 3 
-71.3004 76.3543 -96.8261 -26.2856 7 1 1 2 2 
26.5725 -86.053 -91.1557 -59.5569 10 3 2 3 1 
-92.5779 20.3772 -20.1941 -64.2079 10 3 3 3 1 
98.9196 -65.8559 -53.3555 -9.46989 11 3 3 2 2 
-77.5506 -1.46794 -1.08341 -87.5179 3 2 3 3 1 
35.5205 2.32856 91.0764 -94.2991 3 3 1 2 1 
-47.2335 25.2113 -85.7906 46.1409 9 1 1 1 2 
85.4671 28.1961 -98.4619 -89.0866 0 2 3 3 2 
70.5313 54.2772 -40.1227 62.505 8 3 3 1 1 
11.5146 21.5125 18.5034 -13.2176 2 3 1 1 1 
34.6904 -64.391 -49.3393 -77.3247 7 1 3 3 3 
-64.2262 75.3716 -5.09964 49.9557 13 3 1 3 3 
-52.4888 55.7543 -52.7268 84.1853 11 1 3 3 3 
-81.5119 55.0645 -0.619526 -98.7182 0 1 3 1 1 
-10.0681 82.5617 -21.2928 -58.6291 14 3 2 2 3 
66.3442 16.9225 10.2695 47.1419 2 3 1 3 3 
97.589 63.9637 72.515 75.7988 12 2 1 1 2 
27.0425 -64.0004 -64.3849 43.8459 8 3 3 2 3 
95.0133 -2.02338 23.1117 98.8708 8 3 3 2 3 
-48.2833 -73.6564 38.4869 60.1367 3 1 3 3 3 
6.98569 -64.684 -64.3483 -8.652 3 3 2 3 2 
66.625 63.9454 -35.136 2.32856 13 2 2 1 1 
-34.0922 77.9962 73.1803 89.5077 10 3 2 2 2 
-58.8 2.52388 -78.7957 -83.7886 13 3 2 1 3 
-99.5849 -79.0704 17.8808 20.9021 4 3 3 3 3 
-74.8344 -17.1361 -11.3071 27.2317 4 3 1 3 1 
-96.1303 16.7577 -37.4737 -40.9345 0 3 2 3 1 
14.6458 -46.5621 -9.476 53.7339 1 1 3 2 1 
-1.22379 -54.4298 -16.4342 8.71914 12 1 3 2 3 
42.0637 24.6925 56.737 -83.5627 8 2 1 3 3 
-37.7667 -91.2534 47.8622 53.4837 10 3 3 3 2 
22.2694 -93.646 -97.2228 84.1426 11 3 3 3 1 
71.0501 43.2539 1.54729 47.0626 6 1 3 3 1 
8.03552 -3.5432 -41.673 -86.0225 8 2 3 2 1 
15.6713 3.5493 1.25431 -85.6136 2 3 2 3 3 
-53.7889 -0.155644 -89.9106 -79.8334 11 3 3 2 3 
-54.1063 -19.8279 -85.5098 -15.714 10 3 3 3 2 
97.8088 -47.9537 -54.6922 -2.85958 10 2 2 1 2 
-55.3575 20.3772 85.0154 -91.6074 1 1 3 2 3 
-72.4967 16.6784 -0.448622 6.79647 3 2 1 1 2 
-1.30314 17.6611 -65.9169 97.4303 7 1 1 3 3 
29.1116 -17.8381 65.2211 35.5571 2 3 3 3 2 
37.3211 53.0747 31.1686 71.1173 7 3 3 3 1 
85.0032 -62.7552 -36.3384 -44.6944 8 1 1 2 2 
93.6216 78.2098 -40.1715 78.3074 7 3 3 1 2 
35.1421 -91.821 40.1654 -65.2455 8 1 1 2 3 
-91.6196 -95.0377 24.9855 -99.3652 7 1 3 3 3 
-10.0192 -18.894 96.6796 18.3935 1 3 1 3 1 
-82.757 -42.7229 -65.6972 -2.40181 3 1 1 1 3 
90.8689 -35.3679 39.3841 20.3406 3 1 3 2 1 
-58.3972 21.2378 76.1284 42.6679 0 3 3 3 3 
-3.94604 3.65917 -8.84121 -83.1965 1 3 1 3 3 
54.4115 -37.2295 43.6201 10.0375 8 3 2 3 3 
89.2819 10.4099 62.4622 -39.5734 5 1 3 2 3 
38.5784 -75.8782 -19.187 -36.668 11 1 3 2 3 
-13.5044 83.7153 18.4301 28.7393 9 1 2 3 3 
-35.667 50.6516 95.5748 -8.40785 7 3 3 2 2 
98.2177 87.9025 -44.0413 -33.1706 9 2 1 2 2 
-59.209 -43.2539 60.8264 -92.1384 10 3 3 3 1 
83.2331 -6.43025 -46.9649 90.1181 4 2 3 2 3 
-55.1256 37.2173 -21.1097 -77.4957 3 2 3 2 3 
-37.6568 91.4121 4.59304 -21.2867 13 3 2 1 3 
5.356 11.6306 -69.4571 -77.2332 11 2 3 3 2 
36.9304 37.9925 -71.3187 81.7927 6 3 1 1 1 
-8.13318 74.2546 11.9114 66.8813 9 3 3 1 1 
-39.5672 42.6923 -31.1502 62.3707 10 1 3 2 3 
-67.6138 92.0408 -18.8086 -41.5448 0 3 3 1 3 
-94.6776 -10.5502 98.2543 -81.7072 13 2 3 2 1 
15.421 -92.9319 -90.582 97.4914 6 2 3 1 2 
65.8498 88.2748 -95.5687 92.4924 2 3 1 2 2 
35.1482 -13.712 -70.2322 -23.1056 14 3 1 1 1 
11.1179 -92.5779 -63.1031 17.1972 4 3 1 3 2 
25.547 -26.6152 -15.36 -2.10883 14 3 3 3 2 
52.4888 -91.3999 -33.964 77.4285 6 2 3 1 3 
-40.3058 63.4449 -15.537 -99.3713 15 2 3 3 3 
20.1453 -66.3198 30.1553 -66.4907 12 1 1 3 3 
32.4198 -71.8436 60.3992 43.2295 9 3 2 2 3 
94.5067 -2.60323 -91.4731 -24.7108 2 3 3 3 2 
-21.1341 59.3188 87.9635 75.2678 15 3 3 3 2 
-49.266 -45.0789 10.9287 55.681 12 2 2 3 1 
88.4579 -43.1379 2.18207 -53.2517 3 3 1 3 1 
-35.5388 54.3992 -15.9032 -37.3638 7 3 2 1 2 
-1.38859 71.569 35.5022 74.6452 4 3 1 3 3 
-70.3543 -41.8928 -33.3903 -91.6196 4 3 1 2 2 
-21.6407 -99.5361 76.0125 -16.6051 12 1 3 3 3 
-78.6981 20.5115 -31.0343 -71.9047 2 2 1 1 3 
11.2094 -84.875 83.697 -23.6122 8 2 3 3 3 
-43.4004 49.6994 46.0799 50.5966 1 1 1 3 1 
20.8594 17.8686 -4.47096 64.684 1 3 3 3 2 
-71.2027 48.8388 52.1714 -44.5296 6 1 2 2 3 
-32.6518 -67.449 40.1959 -9.1464 14 3 2 1 1 
56.389 4.48317 -84.344 59.1174 4 3 1 2 3 
-93.9451 81.2616 23.4413 -76.4336 2 3 3 2 2 
-32.5602 -55.6871 -87.0296 -37.0952 15 3 2 3 3 
87.1639 40.0311 15.891 -37.8338 11 3 1 1 2 
43.5652 -50.0168 50.676 -0.0946074 15 3 3 2 1 
-93.8597 -67.0705 38.3343 32.5114 0 3 1 1 2 
-88.0428 40.1349 68.2424 27.0791 13 2 3 2 1 
-65.5995 40.0006 -49.7055 36.1614 15 3 2 1 1 
30.4361 -11.6855 24.9184 17.8808 7 3 3 3 2 
-64.214 97.6989 -85.0337 71.3614 5 3 2 3 1 
71.4408 -2.09662 11.7405 23.9479 1 3 1 1 2 
-68.5904 -27.5369 76.3665 72.0878 4 3 2 2 3 
-5.55132 -57.4267 69.2495 95.7335 9 2 3 3 2 
70.4764 -47.5387 84.106 -83.5932 0 1 3 3 2 
-0.0640889 36.3384 78.93 -27.4087 12 1 3 3 3 
-31.5409 -21.8482 97.7538 75.6706 4 2 1 2 3 
-63.6341 73.0766 -81.4203 -22.2877 11 3 3 1 2 
-29.8563 46.1409 -79.0155 10.2268 4 3 3 1 2 
11.9541 -67.0888 -66.6616 -61.8091 6 3 3 3 1 
-81.9147 4.84939 -57.7563 70.0247 5 2 2 2 2 
-50.3769 77.8314 -55.7237 -21.8177 10 3 1 3 2 
-54.0696 -36.5276 9.27458 32.7128 14 1 1 3 1 
8.50551 85.2779 -98.3581 -58.9587 12 3 3 3 2 
92.7976 46.3363 -53.5508 62.6576 12 3 3 3 2 
81.7804 -38.4503 -88.5739 85.754 2 3 3 1 1 
84.1121 -98.3703 -95.5626 -41.7219 10 3 3 3 1 
-20.4443 -55.7543 -5.13016 26.5358 3 3 3 3 3 
-21.0852 -55.0707 38.7249 -22.3914 10 3 2 1 1 
-77.8741 47.0748 -82.8425 74.5231 1 2 2 3 2 
80.5597 -99.8962 60.155 -57.6525 3 1 3 3 1 
84.8628 -67.0705 20.5786 36.7718 3 2 3 3 2 
55.797 50.0656 9.37834 82.8913 3 3 3 3 2 
-63.2374 -15.7323 83.5688 -97.6745 4 2 3 2 1 
-81.6828 -94.9705 -89.8434 26.2551 2 2 1 2 2 
-73.0949 -84.698 56.3402 -64.6718 1 1 3 3 1 
57.445 -3.06101 56.4257 63.1092 5 3 3 1 3 
12.0579 -29.606 -51.97 -97.6501 1 3 2 2 1 
5.23392 -44.7798 33.4574 -81.8903 1 3 3 1 1 
60.7105 -62.5843 61.1072 34.3852 2 2 1 3 2 
-30.3079 14.9571 6.58284 -31.608 5 1 1 3 2 
-2.3835 -52.3789 -8.4994 78.2159 8 1 3 1 1 
82.1772 25.071 26.0353 35.0383 2 2 3 2 2 
94.7081 -35.1176 -1.55339 53.8499 8 1 3 3 1 
58.2141 -98.938 -50.7065 28.1289 3 3 1 2 3 
23.5145 -2.21259 6.43025 -28.4341 14 3 1 1 2 
-99.707 32.9691 -18.1433 -64.9037 12 1 3 1 2 
-43.3149 -0.552385 -21.012 -89.9411 15 3 3 1 2 
-10.6418 53.0747 95.6114 48.3077 8 3 2 3 3 
-97.6196 -48.2833 28.7027 62.6026 10 2 2 2 3 
-84.8811 69.4571 -35.313 13.358 5 3 1 3 3 
-44.5051 64.5619 -0.137333 -17.1972 7 3 3 3 1 
-38.0047 78.7591 64.452 18.9856 2 3 1 1 2 
-45.4756 19.7607 -74.1142 -34.6477 8 3 1 3 2 
18.2714 -22.4891 75.164 -68.0837 2 3 2 1 2 
-50.9445 72.6127 -67.1499 -74.2546 10 3 2 2 1 
75.0053 -56.1327 -64.8061 86.0164 14 2 3 3 3 
-77.2393 -57.4633 10.8188 70.4276 7 2 3 3 1 
-86.7672 98.413 -35.49 -3.29905 7 3 2 3 2 
